公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
22555003,統一超商股份有限公司,70767842,台北市第四六七分公司,臺北市大同區寧夏路71、73號1樓,1,0890327,1000511
22555003,統一超商股份有限公司,70768862,台北市第四六八分公司,臺北市大安區永康街七號之一,3,0890410,0890511
22555003,統一超商股份有限公司,70769709,台北市第四七０分公司,臺北市中正區福州街一號一樓,3,0890417,       
22555003,統一超商股份有限公司,70769715,台北市第四六九分公司,臺北市松山區南京東路四段56之1號1樓,3,0890417,0990415
22555003,統一超商股份有限公司,70771085,台北市第四七一分公司,臺北市中山區中山北路三段四十九號,3,0890501,0890515
22555003,統一超商股份有限公司,70771347,台北市第四七二分公司,臺北市中山區松江路一二三巷三號一樓,3,0890504,0910806
22555003,統一超商股份有限公司,70771682,台北市第四七三分公司,臺北市松山區八德路四段六七八號一樓,3,0890508,0930929
22555003,統一超商股份有限公司,70772747,台北市第四七四分公司,臺北市松山區民生東路四段一三０號一樓,3,0890515,1121128
22555003,統一超商股份有限公司,70774560,台北市第四七五分公司,臺北市內湖區東湖里東湖路一一三巷八十八號,1,0890602,1121128
22555003,統一超商股份有限公司,70775771,台北市第四七六分公司,臺北市士林區大南路322號1樓,1,0890613,1121127
22555003,統一超商股份有限公司,70776722,台北市第四七七分公司,臺北市大安區新生南路二段六十號一樓,3,0890622,0930709
22555003,統一超商股份有限公司,70776737,台北市第四七八分公司,臺北市萬華區寺前里三十二鄰西園路一段二七八號一樓,3,0890622,0920725
22555003,統一超商股份有限公司,70776743,台北市第四七九分公司,臺北市中山區南京西路五號一樓,3,0890622,0910912
22555003,統一超商股份有限公司,70776758,台北市第四八０分公司,臺北市松山區光復北路九號一樓,3,0890622,0930726
22555003,統一超商股份有限公司,70777623,台北市第四八一分公司,臺北市中山區龍江路239號1樓,1,0890628,0991223
22555003,統一超商股份有限公司,70779191,台北市第四八二分公司,臺北市大安區基隆路二段142-1、142-2號1樓,1,0890711,1080717
22555003,統一超商股份有限公司,70780388,台北市第六十二分公司,臺北市中正區衡陽路6號1樓,1,0890721,1090528
22555003,統一超商股份有限公司,70781008,台北市第八０分公司,臺北市士林區社中街211號1樓,1,0890726,0990824
22555003,統一超商股份有限公司,70781014,台北市第八十三分公司,臺北市南港區成福里東新街118巷1、3號1樓,1,0890726,0991115
22555003,統一超商股份有限公司,70781859,台北市第三十分公司,臺北市中山區長春路一七六號一樓,3,0890807,0940707
22555003,統一超商股份有限公司,70781865,台北市第四十三分公司,臺北市中山區晴光里14鄰中山北路3段47號1樓,1,0890807,1121127
22555003,統一超商股份有限公司,70784791,台北市第九十一分公司,臺北市中山區民生東路三段31號1樓,1,0890908,1121127
22555003,統一超商股份有限公司,70785671,台北市第一三五分公司,臺北市萬華區萬大路二九０號一樓,3,0890919,       
22555003,統一超商股份有限公司,70787306,台北市第一四一分公司,臺北市大安區敦化南路二段一０一號一樓,3,0891009,       
22555003,統一超商股份有限公司,70787312,台北市第一四五分公司,臺北市萬華區中華路一段一四六號一樓,3,0891009,       
22555003,統一超商股份有限公司,70787328,台北市第一四九分公司,臺北市萬華區環河南路二段252號1樓、環河南路二段250巷1號1樓,1,0891009,1000622
22555003,統一超商股份有限公司,70787832,台北市第一六四分公司,臺北市南港區南港路二段一四０號一樓,3,0891017,0900622
22555003,統一超商股份有限公司,70788831,台北市第一七七分公司,臺北市信義區松壽路十二號Ｂ一樓,3,0891023,0891102
22555003,統一超商股份有限公司,70790908,台北市第一０五分公司,臺北市大安區辛亥路二段五十七號一樓,1,0891120,1121128
22555003,統一超商股份有限公司,70791054,台北市第一七九分公司,臺北市大安區復興南路一段一三五巷五號一樓,1,0891122,1121128
22555003,統一超商股份有限公司,70792194,台北市第一八九分公司,臺北市內湖區內湖路一段二八五巷六十五弄二號一樓,3,0891204,0910717
22555003,統一超商股份有限公司,70792440,台北市第二二五分公司,臺北市北投區中和街三一八號一樓,3,0891207,       
22555003,統一超商股份有限公司,70793588,台北市第二三０分公司,臺北市大安區忠孝東路四段二十六巷五號一樓,1,0891220,1121128
22555003,統一超商股份有限公司,70793601,台北市第二四一分公司,臺北市大同區承德路三段五十三號一樓,3,0891220,       
22555003,統一超商股份有限公司,70793617,台北市第二七二分公司,臺北市士林區中山北路七段十四巷五十九弄二號一樓,3,0891220,0910110
22555003,統一超商股份有限公司,70793623,台北市第二八０分公司,臺北市萬華區成都路九十四號一樓,3,0891220,       
22555003,統一超商股份有限公司,70793638,台北市第二八二分公司,臺北市中正區忠孝西路一段七十四號一樓,3,0891220,       
22555003,統一超商股份有限公司,70794876,台北市第五一一分公司,臺北市萬華區東園街一七二、一七四號一樓,3,0910107,       
22555003,統一超商股份有限公司,70794881,台北市第五一二分公司,臺北市大同區承德路一段四十六號一樓,3,0910107,0950328
22555003,統一超商股份有限公司,70796430,台北市第五一三分公司,臺北市士林區天福里天母東路八巷二十一之六號一樓,3,0910130,0910225
22555003,統一超商股份有限公司,70796446,台北市第五一四分公司,臺北市大同區太原路十七號,3,0910130,       
22555003,統一超商股份有限公司,70799020,台北市第二九四分公司,臺北市士林區劍潭路十五號一樓,3,0900103,       
22555003,統一超商股份有限公司,70799035,台北市第三一五分公司,臺北市中山區樂群二路206號1樓,1,0900103,1000919
22555003,統一超商股份有限公司,70799041,台北市第三四五分公司,臺北市信義區松隆路192、194巷1樓,1,0900103,1001129
22555003,統一超商股份有限公司,70799400,台北市第三四八分公司,臺北市中正區杭州南路一段23號1樓,1,0900109,1121127
22555003,統一超商股份有限公司,70800384,台北市第三五七分公司,臺北市內湖區成功路四段三十巷二十七、二十九、三十一號一樓,1,0900202,1121128
22555003,統一超商股份有限公司,70801243,台北市第三九０分公司,臺北市信義區忠孝東路五段六一七號一樓,1,0900206,1121128
22555003,統一超商股份有限公司,70801258,台北市第三九八分公司,臺北市中正區懷寧街四十三號一樓,3,0900206,       
22555003,統一超商股份有限公司,70801399,台北市第一七七分公司,臺北市中山區長春路一一二號一樓,3,0900207,0950124
22555003,統一超商股份有限公司,70801715,台北市第八十七分公司,臺北市大安區仁愛路四段二六六巷十號一樓,3,0900213,0910708
22555003,統一超商股份有限公司,70802159,台北市第三八七分公司,臺北市北投區泉源路三十號地下一樓,3,0900220,0931231
22555003,統一超商股份有限公司,70802165,台北市第二００分公司,臺北市內湖區成功路五段四二０巷三十號一樓,1,0900220,1121128
22555003,統一超商股份有限公司,70803100,台北市第一五九分公司,臺北市中正區寧波西街86號1樓,1,0900306,1080717
22555003,統一超商股份有限公司,70803116,台北市第四一七分公司,臺北市萬華區昆明街四十六號一樓,3,0900306,       
22555003,統一超商股份有限公司,70803559,台北市第四八三分公司,臺北市士林區中正路二二七號一樓,3,0900312,       
22555003,統一超商股份有限公司,70803565,台北市第四八四分公司,臺北市士林區士東路一三六號一樓,3,0900312,0930813
22555003,統一超商股份有限公司,70803571,台北市第四八五分公司,臺北市大安區安和路二段七十四巷一號一樓,1,0900312,1121128
22555003,統一超商股份有限公司,70804092,台北市第四八六分公司,臺北市大同區延平北路一段八十、八十二號一樓,3,0900316,       
22555003,統一超商股份有限公司,70804662,台北市第四八七分公司,臺北市大同區承德路3段240、242號1樓,1,0900327,0990901
22555003,統一超商股份有限公司,70804831,台北市第四八八分公司,臺北市士林區德行西路九十六號一樓,1,0900329,1121128
22555003,統一超商股份有限公司,70804847,台北市第四八九分公司,臺北市內湖區瑞光路一九六號一樓,1,0900329,1121128
22555003,統一超商股份有限公司,70805705,台北市第四九０分公司,臺北市內湖區港墘路八十三號一樓,3,0900416,       
22555003,統一超商股份有限公司,70807507,台北市第三二六分公司,臺北市中山區南京東路3段208號1樓,1,0900508,1080717
22555003,統一超商股份有限公司,70808288,台北市第四九一分公司,臺北市中山區樂群二路154號1樓,3,0900515,1000718
22555003,統一超商股份有限公司,70808479,台北市第四九二分公司,臺北市大同區長安西路四十五之一號一樓,3,0900521,       
22555003,統一超商股份有限公司,70809076,台北市第四九三分公司,臺北市士林區大南路400、402號1樓,1,0900604,0990816
22555003,統一超商股份有限公司,70809081,台北市第四九四分公司,臺北市中山區林森北路一三一號一樓,3,0900604,0910201
22555003,統一超商股份有限公司,70809266,台北市第四九五分公司,臺北市大安區信義路四段32號1樓,1,0900530,1121127
22555003,統一超商股份有限公司,70809580,台北市第四九六分公司,臺北市士林區基河路十五號一樓,3,0900605,       
22555003,統一超商股份有限公司,70811039,台北市第四０三分公司,臺北市中山區長春路一三五、一三五之一號一樓,1,0900621,1121128
22555003,統一超商股份有限公司,70811050,台北市第四九八分公司,臺北市中正區博愛路九十八號一樓、武昌街一段四十八號一樓,3,0900621,0901022
22555003,統一超商股份有限公司,70811066,台北市第四九七分公司,臺北市信義區忠孝東路四段五０四號一樓,3,0900621,       
22555003,統一超商股份有限公司,70812348,台北市第四九九分公司,臺北市中正區漢口街一段七十號一樓,3,0900713,       
22555003,統一超商股份有限公司,70812353,台北市第五００分公司,臺北市信義區松山路136號、138號、138之1號1樓,1,0900713,1040427
